StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CQ1,CQ2_1,CQ2_2,CQ2_3,CQ2_4,CQ3,CQ4,CQ5,Timer1_First Click,Timer1_Last Click,Timer1_Page Submit,Timer1_Click Count,TQ1,TQ2,TQ3,TQ4,TQ5,TQ6,TQ7,TQ8,TQ9,TQ10,TQ11,TQ12,TQ13,TQ14,TQ15,TQ16,SQ1,TQ17,TQ18,TQ19,TQ20,TQ21,TQ22,TQ23,TQ24,TQ25,TQ26,TQ27,TQ28,TQ29,TQ30,TQ31,TQ32,TQ33,SQ2,TQ34,TQ35,TQ36,TQ37,TQ38,TQ39,TQ40,TQ41,TQ42,TQ43,TQ44,TQ45,TQ46,TQ47,TQ48,worker_id,mTurkCode
10/29/2017 6:31,10/29/2017 6:45,IP Address,50.111.5.91,100,859,TRUE,10/29/2017 6:45,R_3NDNqYbS6nJLRNp,,,,,35.18330383,-83.43070221,anonymous,EN,around half,1,3,2,4,Yes,31 - 40,No,7.174,674.388,678.929,52,Boston Bull,Shih Tzu,Saluki,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Irish Wolfhound,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,Shih Tzu,Not A Dog,Shih Tzu,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Shih Tzu,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Saluki,Golden retriever,Irish Wolfhound,Boston Bull,Shih Tzu,Bloodhound,Saluki,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A3KHOW5FW32RUL,590526024
10/29/2017 6:35,10/29/2017 6:45,IP Address,47.203.122.176,100,597,TRUE,10/29/2017 6:45,R_OCZwxSh7jOfJ2rT,,,,,27.38529968,-82.63680267,anonymous,EN,a lot more than half,1,3,2,4,Yes,31 - 40,No,13.915,519.757,520.8,184,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A2L73JKDFWI0KJ,580761728
10/29/2017 6:38,10/29/2017 6:47,IP Address,45.251.33.141,100,511,TRUE,10/29/2017 6:47,R_2SuB7b6p4kGpPnW,,,,,13.08329773,80.28329468,anonymous,EN,a lot more than half,3,2,1,4,No,41+,Yes,8.403,440.849,443.753,61,Boston Bull,Shih Tzu,Yorkshire Terrier,Boston Bull,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Yorkshire Terrier,Saluki,Yorkshire Terrier,Yorkshire Terrier,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Saluki,Shih Tzu,Not A Dog,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Bloodhound,Irish Wolfhound,Boston Bull,Yorkshire Terrier,Golden retriever,Shih Tzu,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Cocker Spaniel,Saluki,Yorkshire Terrier,Golden retriever,Saluki,Boston Bull,Shih Tzu,Boston Bull,Boston Bull,Yorkshire Terrier,Shih Tzu,Yorkshire Terrier,Bloodhound,ACI1OFQTEMUV0,380398783
10/29/2017 6:29,10/29/2017 6:49,IP Address,98.186.243.186,100,1188,TRUE,10/29/2017 6:49,R_1oAc9WlFEtAamDo,,,,,32.58140564,-83.62860107,anonymous,EN,around half,3,2,1,4,Yes,41+,No,2.651,1111.382,1111.498,372,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Shih Tzu,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Shih Tzu,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Cocker Spaniel,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Cocker Spaniel,Boston Bull,Cocker Spaniel,Saluki,Cocker Spaniel,Golden retriever,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Bloodhound,Shih Tzu,Irish Wolfhound,Bloodhound,A2AUMGW4F3G1OF,648055676
10/29/2017 6:45,10/29/2017 6:52,IP Address,92.53.53.232,100,428,TRUE,10/29/2017 6:52,R_1TSNjtcwSRquYZb,,,,,41.03140259,21.33470154,anonymous,EN,a lot less than half,3,1,2,4,No,20-Nov,No,21.028,348.636,350.586,53,Boston Bull,Cocker Spaniel,Shih Tzu,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Cocker Spaniel,Cocker Spaniel,Bloodhound,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Saluki,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Cocker Spaniel,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Shih Tzu,Saluki,Yorkshire Terrier,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Shih Tzu,Golden retriever,Irish Wolfhound,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A1QYORNO0GY308,419461004
10/29/2017 6:41,10/29/2017 6:52,IP Address,24.210.109.66,100,691,TRUE,10/29/2017 6:52,R_2YGkvRTZbMYwSAq,,,,,42.03370667,-80.22850037,anonymous,EN,around half,3,1,2,4,Yes,41+,No,24.908,600.331,601.342,52,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Saluki,Bloodhound,Shih Tzu,Yorkshire Terrier,Irish Wolfhound,Yorkshire Terrier,Golden retriever,Saluki,Shih Tzu,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Bloodhound,Boston Bull,Saluki,Cocker Spaniel,Saluki,Golden retriever,Shih Tzu,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Irish Wolfhound,Golden retriever,Saluki,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,A88D0XRD2AUB8,641465925
10/29/2017 6:46,10/29/2017 6:53,IP Address,107.13.34.213,100,435,TRUE,10/29/2017 6:53,R_bQ3JLRcUBtDZfJ7,,,,,35.87130737,-78.53939819,anonymous,EN,a lot more than half,1,2,3,4,No,41+,No,5.312,374.92,374.986,385,Boston Bull,Shih Tzu,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Golden retriever,Golden retriever,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Yorkshire Terrier,Golden retriever,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Cocker Spaniel,Cocker Spaniel,Yorkshire Terrier,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Saluki,Cocker Spaniel,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Cocker Spaniel,Yorkshire Terrier,Irish Wolfhound,Bloodhound,AZIAQJWXTSFUX,742430336
10/29/2017 6:48,10/29/2017 6:54,IP Address,93.16.112.102,100,373,TRUE,10/29/2017 6:54,R_Oe9ihpn0Ge00yt3,,,,,43.42329407,6.773498535,anonymous,EN,around half,3,2,1,4,Maybe,41+,No,5.708,321.739,322.408,62,Boston Bull,Shih Tzu,Yorkshire Terrier,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Shih Tzu,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Yorkshire Terrier,Bloodhound,Saluki,Boston Bull,Shih Tzu,Cocker Spaniel,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,AMQ6U0KTUPZGG,520742958
10/29/2017 6:42,10/29/2017 6:55,IP Address,172.97.7.163,100,757,TRUE,10/29/2017 6:55,R_AmSEjiZAYfzTiuJ,,,,,34.06970215,-103.3305969,anonymous,EN,a lot more than half,3,2,1,4,Yes,41+,Yes,19.955,682.338,684.681,55,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Shih Tzu,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Shih Tzu,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Saluki,Cocker Spaniel,Golden retriever,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,A151IWEMV5XRTA,695315759
10/29/2017 6:52,10/29/2017 6:58,IP Address,184.5.92.161,100,348,TRUE,10/29/2017 6:58,R_3JawjPmaRHC7kDP,,,,,31.02909851,-97.85350037,anonymous,EN,around half,3,2,1,4,Yes,41+,Yes,16.357,303.219,305.979,56,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Saluki,Shih Tzu,Shih Tzu,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Shih Tzu,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Shih Tzu,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A3AS4FEB057TRG,648272592
10/28/2017 6:59,10/28/2017 6:59,IP Address,163.53.73.150,6,26,FALSE,10/29/2017 6:59,R_1hYUWuWyI73iLVT,,,,,,,anonymous,EN,a lot less than half,3,1,2,4,Yes,41+,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423414167
10/29/2017 7:03,10/29/2017 7:09,IP Address,24.127.217.149,100,344,TRUE,10/29/2017 7:09,R_1oASGisfjDthxPs,,,,,42.21270752,-84.39569855,anonymous,EN,around half,2,1,3,4,Yes,41+,No,3.173,279.808,281.702,317,Yorkshire Terrier,Cocker Spaniel,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Shih Tzu,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Bloodhound,A12723JDRPT207,556160172
10/28/2017 7:09,10/28/2017 7:10,IP Address,45.251.34.234,6,45,FALSE,10/29/2017 7:09,R_3MR0cvPKxvd4T7k,,,,,,,anonymous,EN,around half,3,1,2,4,Yes,20-Nov,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260097672
10/29/2017 6:59,10/29/2017 7:10,IP Address,24.238.197.46,100,635,TRUE,10/29/2017 7:10,R_098RqIQJszdxTr3,,,,,32.69709778,-96.68569946,anonymous,EN,a lot less than half,2,3,1,4,Yes,41+,No,12.809,574.016,576.453,58,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Cocker Spaniel,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Shih Tzu,Saluki,Golden retriever,Boston Bull,Not A Dog,Irish Wolfhound,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Bloodhound,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A1SM0IKQ4OTSCI,453678143
10/28/2017 7:18,10/28/2017 7:19,IP Address,97.83.88.158,6,90,FALSE,10/29/2017 7:18,R_10T6wGYYq2x9Fk5,,,,,,,anonymous,EN,a lot more than half,3,1,2,4,Yes,41+,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227295749
10/28/2017 7:18,10/28/2017 7:30,IP Address,186.94.157.192,99,728,FALSE,10/29/2017 7:19,R_1lh5qf1T9Dh6jcG,,,,,,,anonymous,EN,a lot more than half,1,3,2,4,Yes,41+,Yes,14.036,628.149,628.873,239,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Saluki,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Golden retriever,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Golden retriever,,278732855
10/28/2017 7:20,10/28/2017 7:21,IP Address,73.213.108.85,6,40,FALSE,10/29/2017 7:21,R_bBZlyedPOztCdod,,,,,,,anonymous,EN,around half,3,1,2,4,Yes,41+,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124126754
10/28/2017 7:21,10/28/2017 7:22,IP Address,117.206.110.190,6,69,FALSE,10/29/2017 7:21,R_3GdIJtYyOtcMOOq,,,,,,,anonymous,EN,a lot less than half,2,3,1,4,Maybe,41+,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214335759
10/28/2017 7:23,10/28/2017 7:33,IP Address,73.142.22.16,6,601,FALSE,10/29/2017 7:23,R_1i2Rztmc2pE75eD,,,,,,,anonymous,EN,a lot less than half,3,1,2,4,Yes,41+,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241083695
10/29/2017 7:40,10/29/2017 7:45,IP Address,96.18.139.5,100,348,TRUE,10/29/2017 7:45,R_3oLYAVM3f4d3EgS,,,,,36.70280457,-96.95749664,anonymous,EN,around half,3,1,2,4,Yes,41+,No,4.523,290.076,290.952,201,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Irish Wolfhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Saluki,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Bloodhound,Irish Wolfhound,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A20WI3VW3CBOWN,993024254
